28,16,15,0,0,0,0,0,0,0,0.0,0,59,42,596,14.19,7,0,0,7,0,0
29,16,16,0,0,0,0,0,1,27,27.0,0,138,79,1044,13.22,6,1,0,7,0,0
22,16,12,0,0,0,0,0,238,976,4.1,8,54,39,286,7.33,0,2,0,8,0,0
28,16,13,0,0,0,0,0,4,26,6.5,0,95,48,964,20.08,7,1,0,8,0,0
22,15,15,0,1,0,0,0,11,109,9.91,0,129,91,980,10.77,5,2,0,5,1,0
26,16,16,0,0,0,0,0,0,0,0.0,0,101,70,862,12.31,2,2,0,2,0,0
27,16,16,0,0,0,0,0,3,23,7.67,0,95,60,899,14.98,8,0,0,8,0,0
27,16,14,0,0,0,0,0,3,26,8.67,0,149,111,1165,10.5,3,1,0,3,1,0
24,16,2,0,0,0,0,0,200,773,3.87,15,10,5,16,3.2,0,1,0,15,0,0
24,16,16,0,0,0,0,0,232,902,3.89,10,30,19,123,6.47,1,4,0,11,0,0
34,16,16,0,0,0,0,0,1,3,3.0,0,121,80,1037,12.96,5,2,0,5,1,0
24,16,9,0,0,0,0,0,0,0,0.0,0,80,55,627,11.4,5,0,0,5,0,0
26,16,16,0,0,0,0,0,0,0,0.0,0,111,83,849,10.23,1,3,0,1,0,0
33,16,16,0,0,0,0,0,2,4,2.0,0,116,74,1012,13.68,5,0,0,5,0,0
24,15,5,0,0,0,0,0,129,625,4.84,9,41,31,284,9.16,3,1,0,12,0,0
26,16,14,0,0,0,0,0,312,1203,3.86,4,22,18,116,6.44,1,4,0,5,0,0
24,16,16,0,0,0,0,0,0,0,0.0,0,53,34,454,13.35,7,0,0,7,0,0
23,16,7,0,0,0,0,0,0,0,0.0,0,82,54,574,10.63,5,2,0,5,0,0
31,16,16,0,0,0,0,0,2,9,4.5,0,116,70,850,12.14,7,1,0,7,0,0
36,16,15,0,1,0,0,0,1,-3,-3.0,0,108,61,835,13.69,7,0,0,7,0,0
25,13,7,0,0,0,0,0,1,-1,-1.0,0,61,40,645,16.13,3,1,0,3,0,0
27,16,16,0,0,0,0,0,1,22,22.0,0,102,63,1017,16.14,3,2,0,3,1,0
35,16,15,0,0,0,0,0,0,0,0.0,0,107,65,923,14.2,5,2,0,5,0,0
28,16,3,0,0,0,0,0,182,1025,5.63,2,55,41,384,9.37,0,2,0,2,0,0
30,16,16,335,535,3620,15,13,73,322,4.41,2,1,1,-6,-6.0,0,7,0,2,0,0
25,16,9,0,0,0,0,0,2,8,4.0,0,113,77,1006,13.06,3,1,0,3,0,0
24,14,11,230,420,2608,18,12,62,386,6.23,3,1,1,37,37.0,1,6,0,4,0,1
32,16,16,321,476,3653,19,7,30,62,2.07,1,0,0,0,0.0,0,3,0,1,0,0
26,16,16,0,0,0,0,0,2,8,4.0,0,112,71,858,12.08,5,2,0,5,1,0
24,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
26,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
22,16,15,0,1,0,0,1,17,96,5.65,1,120,62,912,14.71,2,4,0,4,0,0
24,15,15,0,0,0,0,0,0,0,0.0,0,55,33,384,11.64,6,0,0,6,0,0
28,13,13,276,450,3448,26,14,28,41,1.46,0,0,0,0,0.0,0,13,0,0,0,0
27,16,16,289,479,3238,21,10,20,10,0.5,1,0,0,0,0.0,0,5,0,1,0,1
27,16,16,315,506,3245,13,6,47,258,5.49,1,0,0,0,0.0,0,7,0,1,0,0
23,16,16,265,434,3440,16,11,55,104,1.89,1,0,0,0,0.0,0,6,0,1,0,1
39,16,16,343,522,3472,22,22,21,43,2.05,1,0,0,2,0.0,0,10,0,1,0,1
26,15,15,272,465,2972,18,12,24,49,2.04,3,0,0,0,0.0,0,6,0,3,0,1
26,16,16,281,469,3301,17,15,34,101,2.97,2,1,1,-7,-7.0,0,14,0,2,0,0
23,16,16,257,428,2971,14,12,52,180,3.46,2,1,1,43,43.0,0,11,0,2,0,1
27,11,11,251,380,3043,15,10,31,68,2.19,2,0,0,0,0.0,0,10,0,2,0,1
33,16,16,246,414,3288,15,12,20,21,1.05,2,0,0,0,0.0,0,5,0,2,0,0
38,12,11,244,376,2712,12,6,35,148,4.23,1,0,0,0,0.0,0,7,0,1,0,1
25,14,14,245,374,2699,11,10,36,117,3.25,3,0,0,0,0.0,0,9,0,3,0,1
23,15,15,198,368,2423,13,8,17,127,7.47,1,1,0,0,0.0,0,12,0,1,0,0
36,16,15,242,415,2676,12,7,25,49,1.96,0,0,0,0,0.0,0,5,0,0,0,1
21,16,0,0,0,0,0,0,184,836,4.54,10,17,8,47,5.88,0,2,0,10,0,0
28,9,8,181,288,2046,13,8,24,115,4.79,2,0,0,0,0.0,0,8,0,2,0,0
29,16,16,0,0,0,0,0,279,1002,3.59,4,32,23,178,7.74,0,2,0,4,0,0
29,15,4,0,0,0,0,0,152,538,3.54,6,59,45,302,6.71,3,0,0,9,1,0
32,15,3,1,1,-2,0,0,83,507,6.11,3,74,58,486,8.38,3,0,0,6,0,0
31,15,15,251,440,2720,11,13,14,41,2.93,0,2,2,17,8.5,0,5,0,0,0,0
26,13,12,221,372,1905,8,9,60,304,5.07,2,1,1,-3,-3.0,0,11,0,2,0,0
31,13,7,0,0,0,0,0,156,727,4.66,7,24,17,161,9.47,0,1,0,7,0,0
26,16,1,0,0,0,0,0,76,448,5.89,6,61,47,355,7.55,2,3,0,9,1,0
29,12,12,1,1,4,1,0,193,874,4.53,5,17,12,74,6.17,0,5,0,5,0,0
26,16,4,0,0,0,0,0,140,588,4.2,5,53,40,320,8.0,1,2,0,6,0,0
27,13,8,0,0,0,0,0,170,671,3.95,7,32,24,173,7.21,0,3,0,7,0,0
33,15,6,0,0,0,0,0,186,786,4.23,2,68,47,330,7.02,0,0,0,2,0,0
22,16,7,0,0,0,0,0,143,399,2.79,10,50,34,237,6.97,0,2,0,10,0,0
23,10,9,0,0,0,0,0,106,404,3.81,2,73,52,440,8.46,4,3,0,9,0,0
29,16,1,1,1,4,1,0,101,399,3.95,4,55,45,399,8.87,2,2,0,6,0,0
25,16,0,0,0,0,0,0,95,489,5.15,4,54,36,338,9.39,2,2,0,6,0,0
31,16,3,0,0,0,0,0,160,659,4.12,4,39,29,219,7.55,1,5,0,5,0,0
25,12,12,0,0,0,0,0,155,544,3.51,5,39,25,206,8.24,2,1,0,7,0,0
31,15,15,0,0,0,0,0,1,9,9.0,0,137,92,904,9.83,4,0,0,4,0,0
24,15,15,0,0,0,0,0,2,9,4.5,0,114,55,821,14.93,5,4,0,5,0,0
37,11,11,178,301,2157,12,15,19,7,0.37,1,0,0,0,0.0,0,4,0,1,0,0
23,16,14,0,0,0,0,0,5,73,14.6,2,93,56,790,14.11,2,5,0,4,0,0
28,11,11,0,0,0,0,0,210,791,3.77,5,10,3,13,4.33,0,0,0,5,0,0
25,16,16,0,0,0,0,0,0,0,0.0,0,138,55,873,15.87,3,0,0,3,2,0
26,16,13,1,1,32,1,0,6,81,13.5,1,82,41,695,16.95,3,0,0,4,0,0
27,16,3,0,0,0,0,0,130,571,4.39,3,45,37,317,8.57,0,3,0,3,0,0
28,10,8,141,242,1532,11,3,16,78,4.88,0,0,0,0,0.0,0,4,0,0,0,0
25,11,6,0,0,0,0,0,0,0,0.0,0,88,47,760,16.17,5,1,0,5,0,0
26,12,10,0,0,0,0,0,214,747,3.49,2,26,20,185,9.25,0,2,0,2,0,0
25,16,0,0,0,0,0,0,61,330,5.41,1,34,29,342,11.79,5,3,0,7,1,0
28,10,10,1,1,3,1,0,132,563,4.27,4,33,23,174,7.57,0,2,0,4,0,0
21,13,5,0,0,0,0,0,113,499,4.42,4,39,29,285,9.83,0,3,0,4,0,0
27,12,11,0,0,0,0,0,0,0,0.0,0,74,34,651,19.15,6,0,0,6,0,0
26,16,13,0,0,0,0,0,4,33,8.25,0,56,32,793,24.78,3,1,0,3,0,0
24,15,12,0,0,0,0,0,10,69,6.9,1,102,53,674,12.72,3,0,0,4,0,0
32,16,14,0,0,0,0,0,0,0,0.0,0,119,64,796,12.44,3,0,0,3,0,0
26,16,12,0,0,0,0,0,0,0,0.0,0,81,50,777,15.54,3,0,0,3,1,0
28,14,14,0,0,0,0,0,218,853,3.91,1,15,10,52,5.2,0,3,0,1,0,0
25,10,9,142,283,1615,9,8,25,55,2.2,0,0,0,0,0.0,0,9,0,0,0,2
36,15,15,0,0,0,0,0,0,0,0.0,0,107,60,636,10.6,5,1,0,5,0,0
30,14,2,0,0,0,0,0,76,369,4.86,2,32,26,324,12.46,2,0,0,4,0,0
29,9,8,128,220,1678,8,11,30,145,4.83,0,0,0,0,0.0,0,11,0,0,0,0
26,15,8,0,0,0,0,0,6,61,10.17,0,91,51,665,13.04,3,5,0,3,0,0
30,13,6,0,0,0,0,0,107,418,3.91,5,23,18,128,7.11,1,0,0,6,0,0
24,16,2,0,0,0,0,0,0,0,0.0,0,79,57,664,11.65,4,0,0,4,0,0
29,16,16,3,4,46,1,0,1,5,5.0,0,87,53,593,11.19,4,2,0,4,0,0
25,9,5,88,149,1056,9,2,26,145,5.58,0,0,0,0,0.0,0,5,0,0,0,0
22,12,6,0,0,0,0,0,68,343,5.04,5,19,14,179,12.79,1,0,0,6,0,0
27,15,10,0,0,0,0,0,158,698,4.42,2,25,14,66,4.71,0,4,0,2,0,0
25,12,10,0,0,0,0,0,0,0,0.0,0,107,65,761,11.71,2,1,0,2,0,0
25,10,7,143,255,1616,8,8,7,29,4.14,0,0,0,0,0.0,0,3,0,0,0,2
23,16,15,0,0,0,0,0,0,0,0.0,0,86,56,778,13.89,1,0,0,1,0,0
29,13,6,0,0,0,0,0,132,574,4.35,0,27,19,136,7.16,2,1,0,2,0,0
25,16,1,0,0,0,0,0,5,18,3.6,0,78,40,631,15.78,3,0,0,3,0,0
34,16,12,0,0,0,0,0,0,0,0.0,0,88,48,580,12.08,4,1,0,4,0,0
29,16,7,0,1,0,0,0,1,11,11.0,0,70,39,550,14.1,4,1,0,4,0,0
30,13,7,0,0,0,0,0,133,514,3.86,3,18,12,85,7.08,0,2,0,3,1,0
24,16,3,0,0,0,0,0,92,472,5.13,2,30,21,185,8.81,0,0,0,2,0,0
30,13,10,0,0,0,0,0,0,0,0.0,0,97,53,540,10.19,4,0,0,4,0,0
24,15,0,1,2,8,0,0,95,421,4.43,3,30,19,162,8.53,0,1,0,3,0,0
27,16,14,0,0,0,0,0,0,0,0.0,0,89,53,645,12.17,2,2,0,2,0,0
30,14,9,0,0,0,0,0,1,1,1.0,0,65,33,462,14.0,5,0,0,5,0,0
24,16,7,0,0,0,0,0,2,26,13.0,0,73,43,596,13.86,2,0,0,2,1,0
26,11,11,0,0,0,0,0,2,1,0.5,0,83,55,613,11.15,2,0,0,2,0,0
27,16,12,0,0,0,0,0,0,0,0.0,0,75,45,546,12.13,3,0,0,3,0,0
21,13,4,0,0,0,0,0,107,454,4.24,0,43,33,273,8.27,0,1,0,0,0,0
24,16,6,0,0,0,0,0,0,0,0.0,0,78,48,535,11.15,3,0,0,3,0,0
27,13,2,0,0,0,0,0,0,0,0.0,0,37,27,465,17.22,4,0,0,4,0,0
32,15,2,0,0,0,0,0,0,0,0.0,0,86,49,528,10.78,3,0,0,3,0,0
32,13,13,0,0,0,0,0,143,556,3.89,1,22,16,98,6.13,0,1,0,1,0,0
28,16,2,1,1,18,0,0,0,0,0.0,0,51,34,448,13.18,4,0,0,4,0,0
31,10,9,0,0,0,0,0,0,0,0.0,0,66,35,454,12.97,4,0,0,4,0,0
22,16,2,0,0,0,0,0,67,357,5.33,0,39,27,272,10.07,1,2,0,1,0,0
26,14,14,0,0,0,0,0,0,0,0.0,0,66,48,514,10.71,3,1,0,3,0,0
27,16,7,0,0,0,0,0,0,0,0.0,0,84,58,561,9.67,2,1,0,2,0,0
31,14,3,0,0,0,0,0,1,9,9.0,0,68,44,545,12.39,2,1,0,2,0,0
33,8,3,0,0,0,0,0,76,320,4.21,4,13,10,112,11.2,0,0,0,4,0,0
32,16,2,0,0,0,0,0,1,0,0.0,0,58,47,424,9.02,4,2,0,4,0,0
28,13,13,0,0,0,0,0,0,0,0.0,0,80,56,597,10.66,1,0,0,1,0,0
29,8,8,0,0,0,0,0,0,0,0.0,0,59,30,412,13.73,4,0,0,4,0,0
27,16,0,0,0,0,0,0,62,172,2.77,8,1,0,0,0.0,0,0,0,8,0,0
30,6,5,116,174,1431,6,10,11,37,3.36,0,0,0,0,0.0,0,4,0,0,0,0
25,16,3,0,0,0,0,0,3,34,11.33,0,42,22,366,16.64,4,1,0,7,0,0
31,15,5,0,0,0,0,0,0,0,0.0,0,62,45,579,12.87,1,0,0,1,0,0
23,16,6,0,0,0,0,0,1,13,13.0,0,75,54,554,10.26,1,1,0,1,0,0
30,16,16,0,0,0,0,0,0,0,0.0,0,50,32,389,12.16,4,0,0,4,0,0
29,16,7,0,0,0,0,0,0,0,0.0,0,45,31,450,14.52,3,1,0,3,0,0
23,16,4,0,0,0,0,0,0,0,0.0,0,82,57,574,10.07,1,1,0,1,0,0
26,15,6,0,0,0,0,0,0,0,0.0,0,52,33,440,13.33,3,1,0,3,0,0
26,12,8,1,1,37,1,0,0,0,0.0,0,63,30,380,12.67,3,0,0,3,0,0
28,16,7,0,0,0,0,0,0,0,0.0,0,65,38,468,12.32,2,0,0,2,1,0
23,9,3,0,0,0,0,0,74,275,3.72,5,6,3,37,12.33,0,0,0,5,0,0
24,16,16,0,0,0,0,0,0,0,0.0,0,74,41,489,11.93,2,0,0,2,0,0
25,10,8,0,0,0,0,0,0,0,0.0,0,83,43,428,9.95,3,1,0,3,0,0
30,8,0,0,0,0,0,0,80,363,4.54,4,0,0,0,0.0,0,1,0,4,0,0
28,16,14,0,0,0,0,0,0,0,0.0,0,50,39,303,7.77,5,0,0,5,0,0
29,16,12,0,0,0,0,0,3,14,4.67,0,67,35,445,12.71,2,0,0,3,0,0
28,16,16,0,0,0,0,0,0,0,0.0,0,64,35,403,11.51,3,1,0,3,0,0
25,11,3,0,1,0,0,0,31,187,6.03,1,40,29,255,8.79,1,0,0,3,0,0
33,7,7,109,209,1216,5,10,11,69,6.27,0,0,0,0,0.0,0,1,0,0,0,0
27,15,11,0,0,0,0,0,1,13,13.0,0,39,36,430,11.94,2,0,0,2,0,0
26,15,9,0,0,0,0,0,2,5,2.5,0,61,38,484,12.74,1,1,0,1,0,0
24,14,3,0,0,0,0,0,1,20,20.0,1,20,12,289,24.08,3,0,0,4,0,0
25,16,2,0,0,0,0,0,12,88,7.33,1,27,19,275,14.47,2,0,0,3,0,0
26,16,7,0,0,0,0,0,2,35,17.5,0,62,41,449,10.95,1,0,0,1,0,0
25,15,2,0,0,0,0,0,1,1,1.0,0,45,32,359,11.22,3,0,0,3,0,0
25,16,11,0,0,0,0,0,1,0,0.0,0,63,37,364,9.84,3,0,0,3,0,0
21,16,7,0,0,0,0,0,0,0,0.0,0,27,20,283,14.15,4,0,0,4,0,0
22,15,0,0,0,0,0,0,67,355,5.3,1,6,5,42,8.4,1,3,0,2,0,0
28,12,12,0,0,0,0,0,1,-4,-4.0,0,58,31,400,12.9,2,0,0,2,0,0
29,15,3,0,0,0,0,0,0,0,0.0,0,59,36,397,11.03,2,0,0,2,0,0
26,6,1,0,0,0,0,0,63,233,3.7,4,7,7,43,6.14,0,1,0,4,0,0
30,9,8,0,0,0,0,0,0,0,0.0,0,63,33,390,11.82,2,0,0,2,0,0
24,16,0,0,0,0,0,0,12,69,5.75,1,39,23,320,13.91,1,1,0,3,0,0
31,8,1,0,0,0,0,0,74,294,3.97,3,14,11,32,2.91,0,0,0,3,0,0
25,15,6,0,0,0,0,0,0,0,0.0,0,57,32,377,11.78,2,0,0,2,0,0
27,11,5,0,0,0,0,0,0,0,0.0,0,50,26,364,14.0,2,0,0,2,1,0
23,12,1,0,0,0,0,0,0,0,0.0,0,43,20,319,15.95,3,0,0,3,0,0
24,16,16,0,0,0,0,0,1,11,11.0,0,49,31,358,11.55,2,2,0,2,0,0
35,13,11,0,0,0,0,0,0,0,0.0,0,80,47,489,10.4,0,1,0,0,0,0
28,16,2,0,0,0,0,0,76,234,3.08,1,20,16,133,8.31,1,2,0,2,0,0
33,5,5,110,184,1073,5,7,5,-1,-0.2,0,0,0,0,0.0,0,1,0,0,0,0
23,13,0,0,0,0,0,0,45,248,5.51,1,39,30,185,6.17,0,1,0,1,0,0
23,16,2,0,0,0,0,0,0,0,0.0,0,54,33,366,11.09,2,0,0,2,0,0
25,15,0,0,0,0,0,0,34,246,7.24,1,18,12,116,9.67,1,0,0,2,0,0
28,12,11,0,0,0,0,0,0,0,0.0,0,72,50,483,9.66,0,2,0,0,0,0
28,13,12,0,0,0,0,0,0,0,0.0,0,64,37,298,8.05,3,0,0,3,0,0
29,13,0,0,0,0,0,0,61,206,3.38,1,35,22,200,9.09,0,1,0,1,0,0
26,14,7,0,0,0,0,0,30,130,4.33,0,32,20,222,11.1,2,1,0,2,0,0
24,12,0,0,0,0,0,0,0,0,0.0,0,23,13,278,21.38,3,1,0,3,0,0
21,6,0,0,0,0,0,0,30,266,8.87,3,2,2,10,5.0,0,0,0,4,0,0
27,13,6,0,0,0,0,0,104,269,2.59,2,34,20,71,3.55,0,5,0,2,0,0
29,14,4,0,0,0,0,0,76,237,3.12,1,14,12,88,7.33,1,1,0,2,0,0
26,14,12,0,0,0,0,0,0,0,0.0,0,38,21,250,11.9,3,0,0,3,1,0
31,5,5,60,115,786,4,6,12,25,2.08,1,0,0,0,0.0,0,5,0,1,0,0
23,16,2,0,0,0,0,0,2,5,2.5,0,40,30,317,10.57,2,1,0,2,0,0
36,4,4,68,120,758,5,5,6,34,5.67,0,0,0,0,0.0,0,3,0,0,0,0
27,7,3,0,0,0,0,0,44,249,5.66,2,14,10,57,5.7,0,0,0,2,0,0
31,16,16,0,0,0,0,0,0,0,0.0,0,73,41,367,8.95,1,1,0,1,0,0
23,12,5,0,0,0,0,0,79,296,3.75,0,27,18,132,7.33,0,1,0,0,0,0
30,14,10,0,0,0,0,0,2,8,4.0,0,72,30,412,13.73,0,2,0,0,0,0
29,15,7,0,0,0,0,0,0,0,0.0,0,57,33,351,10.64,1,2,0,1,0,0
32,13,6,2,3,17,0,0,0,0,0.0,0,47,23,271,11.78,2,2,0,2,0,0
27,5,2,63,104,584,2,5,12,70,5.83,2,0,0,0,0.0,0,8,0,2,0,0
27,12,7,0,0,0,0,0,0,0,0.0,0,67,35,332,9.49,1,2,0,1,0,0
23,16,7,0,0,0,0,0,0,0,0.0,0,38,27,318,11.78,1,0,0,1,0,0
22,13,3,0,1,0,0,0,0,0,0.0,0,31,15,141,9.4,4,0,0,4,0,0
25,8,5,0,0,0,0,0,61,303,4.97,1,8,3,16,5.33,0,1,0,1,0,0
29,4,4,75,129,731,3,4,6,38,6.33,0,0,0,0,0.0,0,2,0,0,0,0
25,16,1,0,0,0,0,0,0,0,0.0,0,29,19,241,12.68,2,0,0,2,0,0
28,9,0,0,0,0,0,0,1,18,18.0,0,42,24,318,13.25,0,1,0,0,0,0
25,12,1,0,0,0,0,0,0,0,0.0,0,46,19,220,11.58,2,0,0,2,0,0
23,16,6,0,0,0,0,0,1,-2,-2.0,0,32,15,226,15.07,2,0,0,2,0,0
32,13,5,0,0,0,0,0,1,3,3.0,0,49,14,211,15.07,2,0,0,2,0,0
24,10,2,0,0,0,0,0,0,0,0.0,0,30,20,274,13.7,1,0,0,1,0,0
28,14,9,0,0,0,0,0,0,0,0.0,0,47,22,209,9.5,2,1,0,2,0,0
27,10,3,0,0,0,0,0,1,6,6.0,0,35,18,252,14.0,1,0,0,1,0,0
31,15,15,0,0,0,0,0,0,0,0.0,0,41,24,257,10.71,1,1,0,1,0,0
26,10,0,0,0,0,0,0,32,140,4.38,0,21,19,183,9.63,0,1,0,0,0,0
28,16,6,0,0,0,0,0,0,0,0.0,0,36,23,260,11.3,1,3,0,1,0,0
28,13,6,0,0,0,0,0,0,0,0.0,0,45,11,197,17.91,2,0,0,2,0,0
25,15,2,1,4,8,0,0,29,167,5.76,1,7,2,18,9.0,1,0,0,3,0,0
26,16,9,0,0,0,0,0,0,0,0.0,0,33,17,247,14.53,1,0,0,1,0,0
23,16,3,0,0,0,0,0,19,95,5.0,1,13,12,91,7.58,1,1,0,2,0,0
28,16,0,0,0,0,0,0,0,0,0.0,0,35,19,247,13.0,1,0,0,1,0,0
29,13,10,0,0,0,0,0,1,1,1.0,0,48,19,181,9.53,2,0,0,2,0,0
29,16,11,0,0,0,0,0,8,21,2.63,0,18,13,138,10.62,2,1,0,2,1,0
26,13,1,0,0,0,0,0,2,9,4.5,0,45,24,232,9.67,1,2,0,2,0,0
26,15,0,0,0,0,0,0,23,85,3.7,0,37,22,156,7.09,1,1,0,1,0,0
29,16,11,0,0,0,0,0,0,0,0.0,0,23,15,159,10.6,2,0,0,2,0,0
28,4,1,32,62,257,2,2,3,4,1.33,2,0,0,0,0.0,0,0,0,2,0,0
28,5,0,21,36,303,2,0,4,7,1.75,1,0,0,0,0.0,0,0,0,1,0,0
28,11,8,0,0,0,0,0,11,26,2.36,2,15,11,64,5.82,1,1,0,3,0,0
25,10,0,0,0,0,0,0,0,0,0.0,0,15,12,153,12.75,2,0,0,2,0,0
24,3,3,45,89,518,2,2,5,21,4.2,0,0,0,0,0.0,0,0,0,0,0,0
24,16,6,0,0,0,0,0,0,0,0.0,0,31,18,209,11.61,1,0,0,1,0,0
23,13,7,0,0,0,0,0,13,37,2.85,0,15,13,171,13.15,1,0,0,1,0,0
25,16,15,0,0,0,0,0,0,0,0.0,0,34,21,195,9.29,1,0,0,1,0,0
22,12,0,0,0,0,0,0,28,77,2.75,3,2,1,-2,-2.0,0,0,0,3,0,0
30,8,7,0,0,0,0,0,0,0,0.0,0,32,15,196,13.07,1,0,0,1,0,0
32,14,11,0,0,0,0,0,0,0,0.0,0,42,23,249,10.83,0,0,0,0,0,0
30,12,2,0,0,0,0,0,0,0,0.0,0,21,12,190,15.83,1,0,0,1,0,0
28,16,11,0,0,0,0,0,0,0,0.0,0,19,15,127,8.47,2,0,0,2,0,0
25,16,1,0,0,0,0,0,19,50,2.63,0,20,17,202,11.88,0,1,0,0,0,0
24,13,1,0,0,0,0,0,3,8,2.67,0,29,13,172,13.23,1,0,0,1,0,0
33,9,4,0,0,0,0,0,0,0,0.0,0,16,12,121,10.08,2,0,0,2,0,0
30,10,6,0,0,0,0,0,0,0,0.0,0,29,11,181,16.45,1,0,0,1,0,0
26,9,4,0,0,0,0,0,0,0,0.0,0,34,15,244,16.27,0,1,0,0,0,0
25,7,0,0,0,0,0,0,0,0,0.0,0,23,13,180,13.85,1,0,0,1,0,0
32,16,0,0,0,0,0,0,0,0,0.0,0,36,21,169,8.05,1,1,0,1,0,0
22,11,1,0,0,0,0,0,1,6,6.0,0,14,10,102,10.2,2,0,0,2,0,0
26,13,1,0,0,0,0,0,0,0,0.0,0,26,15,149,9.93,1,0,0,1,1,0
28,11,7,0,0,0,0,0,1,-4,-4.0,0,45,17,170,10.0,1,0,0,1,0,0
22,16,1,0,0,0,0,0,3,53,17.67,1,27,15,120,8.0,0,0,0,1,0,0
34,5,3,0,0,0,0,0,0,0,0.0,0,20,11,162,14.73,1,0,0,1,0,0
24,9,1,0,0,0,0,0,0,0,0.0,0,30,16,217,13.56,0,0,0,0,0,0
