12.526731,-11.658793,-4.303566
-1.5651779,2.882976,4.421672
5.3732452,-0.88386476,-13.921565
-1.9312885,-4.0793567,17.350151
5.2764363,-0.63769984,-13.976865
-3.2521996,-5.41646,20.00306
0.33754355,-0.39493117,-7.9979258
14.348602,-9.821396,-9.157776
2.0825899,-7.4185963,0.37791857
-5.791033,1.7661569,12.14267
-7.366425,3.1740253,11.675747
-6.327653,-1.0093837,16.436935
-7.2985945,1.3108286,14.47391
12.819229,-7.486316,-10.549626
-1.5328593,-1.4192171,11.452578
2.7878401,-3.3953605,-6.566446
-10.07993,5.4777946,11.764632
-5.6413364,-3.356004,20.300165
-4.58987,0.44138786,12.786299
-3.141955,6.2852077,-5.7031164
-1.9959836,2.537955,5.751816
10.556904,-13.596538,-0.22498071
-5.5571446,-0.9007968,15.673026
15.051297,-10.837123,-8.606344
14.806937,-10.519543,-8.7402525
-5.724721,2.254145,-2.0979164
-2.1102157,3.2433884,4.5270357
-0.5868825,-4.514767,-0.47525313
-2.318456,2.1746597,-8.370053
12.968227,-7.511776,-10.748027
10.051355,-10.396261,-2.5350602
7.357949,-6.0677595,-7.376497
0.88391626,-2.945046,-4.962643
13.050402,-7.538357,-10.836737
-1.8626406,1.3021705,-6.9927106
-5.123952,0.78719926,12.463837
-1.202782,0.5707041,-6.982472
-6.9046426,2.1133528,12.098055
-1.6194038,-2.1575978,-2.6436882
-6.3284454,4.8194985,7.570827
12.458497,-7.4287534,-12.468632
-4.4993367,-5.135881,21.9602
16.048483,-14.285371,-5.3209114
-0.70783967,-1.3391272,-4.816294
-1.7036428,-6.851409,21.547071
-0.6517198,-1.0720575,-5.355077
-3.6197784,1.6126596,-5.216964
-5.1922855,-2.9971094,18.585491
-5.1701164,0.7616706,11.760595
-5.0476027,3.7545958,7.025738
-6.2131615,-0.48523703,15.569738
-0.9635628,-2.4126177,-2.516538
-9.027853,4.7355013,11.430591
-7.347595,4.048791,9.845177
-2.5278141,-3.9748821,18.054026
-3.8825946,-5.8936543,22.517565
-4.4107475,1.7199323,9.8694105
10.061728,-11.115445,-1.5555981
-7.1581693,-0.9472369,19.71562
-4.6743946,0.59695935,12.226132
-6.7987685,3.6267667,9.880934
14.752791,-10.30173,-9.011088
-1.228944,-1.64264,-2.7328584
-7.130122,4.163911,9.23751
-1.685236,2.4660325,4.873852
11.4315195,-6.140931,-10.5196705
-2.5973134,-3.5871859,17.23046
-3.2944112,-1.3245853,13.9201355
-3.8588529,-1.1898153,14.08833
-8.177619,-0.39836642,20.271973
-7.333115,2.347721,12.695276
-8.277561,5.672695,3.0170515
-6.4930124,3.4098032,9.558765
11.096973,-11.562806,-2.323944
-1.7003845,-6.2597456,20.989986
-7.4979863,4.125284,10.974221
15.167401,-10.803825,-8.843571
-5.7307673,1.6967052,12.288434
-4.2669067,5.4217033,3.2773488
-1.0431044,0.24048811,-6.5121155
-4.552365,1.689314,10.512508
-6.5464196,3.0844584,10.038655
-2.0424898,3.1210773,4.608819
-0.43254453,0.6522181,7.1194263
-1.9335753,-2.7637753,6.0854974
-8.456246,1.2940416,18.200207
-2.9506705,-2.8375854,15.79471
9.154868,-11.015125,-0.37506986
12.917889,-7.540906,-10.618729
-0.4177152,0.59720206,6.9151053
14.611688,-10.170074,-9.0034895
-1.747546,-2.0199347,13.643623
13.542945,-8.398103,-10.210982
13.941893,-19.039349,4.36494
-4.764577,6.0563064,3.0842373
4.2077613,-6.6511207,-3.6187465
14.487426,-12.931001,-5.206472
-4.0597963,-3.2668462,17.796318
6.29726,-4.7796564,-1.5228021
-1.0555184,2.2675796,4.338963
-4.812036,2.6439948,9.47599
-7.8218956,4.470008,9.195616
-1.3879032,0.85045934,-7.239321
9.604895,-9.071442,-3.8430552
-7.177353,4.118284,9.506664
-5.7796535,-0.10744509,14.5323515
-3.4435415,-5.5474315,21.650267
-8.158807,2.3514264,14.109486
-4.6160965,-3.7927608,20.177292
-3.3434598,-3.5310283,17.126282
-3.0435357,-4.5276666,20.572336
6.5288486,-7.0104184,1.946323
-7.1803765,2.8609,11.44874
-2.8468568,4.1754503,4.007098
-9.027457,1.7208543,16.196814
-5.52926,2.8074095,9.528287
-0.54125625,0.11951503,8.415915
-0.9331543,4.5340667,-12.72652
1.0823594,1.8169216,-12.194228
8.184138,-10.032373,4.3915567
-2.2465034,3.16133,5.140481
-1.8223089,0.7371527,0.37464663
0.78595114,-0.9777411,-7.1232157
7.2180967,-9.688303,0.5055166
-5.7623305,-0.078802906,13.957478
-6.6010065,3.555711,9.297088
2.8097422,1.7273158,-14.348235
-1.1377289,1.4408783,-8.271747
11.217755,-5.7717605,-10.780017
-5.7803493,4.431107,8.329561
3.1964054,-7.2561827,14.591849
-3.861886,-0.942575,12.62237
-2.6944335,-4.7818594,20.65138
-2.7554011,3.4940057,5.116779
-5.3503504,-0.8368416,1.5587107
-5.1653337,-0.6817349,14.834133
-4.744983,0.04839417,13.625124
-1.4675537,1.6966734,6.1489177
-6.4349585,-4.53951,23.908543
-6.10153,2.2430592,10.802856
-2.8088727,-4.961451,19.381535
16.885674,-11.100617,-11.0532675
4.945159,-9.934846,16.722973
-2.7077692,-2.2056246,14.406042
12.057295,-7.4404836,-12.10112
0.8321148,-0.22801293,-8.765321
11.43672,-14.038215,0.8360763
11.491022,-12.909715,-0.84420836
0.6665032,-3.5335572,-3.5332074
-2.9753876,-3.8535066,18.30278
1.340508,-0.19378443,-9.066896
-9.906308,5.81516,11.068517
-5.5984397,-1.1616983,16.01573
-2.9929566,-0.76435053,11.987793
-0.9509429,3.41965,-5.272966
-5.862107,5.021374,6.7467246
-4.97224,2.3618164,9.99754
-2.4486046,-4.236636,17.152073
-2.0455828,-3.3930547,15.682266
7.964103,-13.437715,18.118654
-2.2186909,3.441346,4.414674
-2.8002002,-5.1664214,19.618954
-1.283707,1.9808301,5.28558
-7.877926,4.139313,10.596314
-8.092694,3.0227938,12.635887
-3.6173089,-4.4201965,19.207304
-8.026247,5.6061363,8.566949
-7.067046,1.6768157,14.855288
-7.383982,-0.8485861,19.94611
-10.321958,4.7079487,14.279503
12.381385,-6.8432074,-10.902939
10.999773,-5.3847775,-11.062578
-0.599582,1.5850551,5.9938865
-5.463775,2.355589,10.05661
-6.2414503,2.7519734,11.313973
1.2130836,-7.9491053,10.381734
-7.4799767,5.3228106,7.8770065
-1.7575607,-0.7332084,2.1398678
-4.5597067,-0.30482215,13.565264
-5.673585,2.2964406,11.462528
-2.7389412,-1.0205308,12.062091
-9.338029,6.905472,9.582957
-5.76236,-0.65326905,15.153656
-5.757853,1.7885983,12.131225
-3.6199276,-0.67696774,12.631458
-2.2683043,3.4432147,3.6248686
-1.5243793,2.6776645,5.03184
-1.1365047,-2.7727063,-2.2970846
-5.596908,-0.074206725,13.823651
15.603045,-14.688795,-4.149356
-3.147834,-3.8333259,18.413681
-0.47347906,1.7469254,4.9807773
-7.1441946,0.7425202,14.922683
10.849904,-12.458837,-0.6045504
13.366308,-8.206337,-10.24343
11.215515,-13.511177,0.3954545
-9.819249,10.5198,3.1779547
0.20632085,2.0248232,-11.468655
-6.7365284,2.2837453,11.345402
12.352051,-6.560907,-11.322041
-3.615583,1.6050378,-5.6809034
13.180358,-7.648316,-10.864756
-3.6872656,-2.827738,16.05786
10.836826,-5.1168265,-11.238426
-7.774069,-0.3580255,16.95918
-3.0055103,-4.8253236,19.834597
13.382115,-8.234014,-10.223215
-5.3459716,0.31757814,13.035601
18.85544,-13.896406,-9.473308
-0.86758095,-1.6196007,3.3636284
5.796179,-7.345667,-3.5490098
-9.835792,5.2434993,11.035902
-4.549063,-1.9653695,15.894441
-7.178032,4.3213506,10.062344
-8.589469,7.5719876,7.1811504
-0.8270623,-0.47742718,-5.6947627
-7.182269,1.3549092,13.736656
0.7396467,-7.5788627,10.133283
-7.9938745,3.7377012,11.4151745
16.177816,-10.032797,-11.716764
-3.9756207,5.1712675,3.9915993
14.877264,-13.547252,-4.868904
-2.5431397,-4.1594477,18.05823
6.499384,-2.9826534,-12.457478
-6.6912766,2.0136902,13.256529
14.175522,-9.633879,-9.190307
-1.6113962,-0.68126,-4.3910146
-0.8752572,1.8045512,5.515908
-5.232941,4.09945,-5.853429
-0.04760302,3.8648796,-12.66275
-5.2575703,3.6063259,7.9778533
-3.7459118,-0.79508555,12.472667
-2.871012,-3.144209,15.838099
4.138741,0.29030642,-14.0280075
-7.882196,3.2014165,12.270871
-5.5160065,1.5225132,11.800954
-4.716726,-4.0403686,19.757511
-5.5643387,-0.9522606,15.867214
-7.5901475,3.3326216,11.776604
